frame	time/sec	value
0		0.00		1.0
15		0.50		94.0
30		1.00		173.0
45		1.50		72.0
60		2.00		0.0
75		2.50		10.0
90		3.00		10.0
105		3.50		15.0
120		4.00		15.0
135		4.50		20.0
150		5.00		20.0
165		5.50		23.0
180		6.00		23.0
195		6.50		29.0
210		7.00		29.0
225		7.50		35.0
240		8.01		35.0
255		8.51		40.0
270		9.01		40.0
285		9.51		43.0
300		10.01		43.0
315		10.51		49.0
330		11.01		49.0
345		11.51		55.0
360		12.01		55.0
375		12.51		59.0
390		13.01		59.0
405		13.51		63.0
420		14.01		63.0
435		14.51		70.0
450		15.01		70.0
465		15.51		75.0
480		16.01		75.0
495		16.51		80.0
510		17.01		80.0
525		17.51		84.0
540		18.01		84.0
555		18.51		89.0
570		19.01		90.0
585		19.51		94.0
600		20.01		94.0
615		20.51		99.0
630		21.01		99.0
645		21.51		104.0
660		22.01		105.0
675		22.51		109.0
690		23.01		110.0
705		23.52		115.0
720		24.02		115.0
735		24.52		120.0
750		25.02		120.0
765		25.52		124.0
780		26.02		125.0
795		26.52		130.0
810		27.02		130.0
825		27.52		134.0
840		28.02		134.0
855		28.52		140.0
870		29.02		140.0
885		29.52		145.0
900		30.02		145.0
915		30.52		150.0
930		31.02		150.0
945		31.52		155.0
960		32.02		155.0
975		32.52		160.0
990		33.02		160.0
1005		33.52		165.0
1020		34.02		165.0
1035		34.52		171.0
1050		35.02		171.0
1065		35.52		176.0
1080		36.02		176.0
1095		36.52		180.0
1110		37.02		180.0
1125		37.52		162.0
1140		38.02		61.0
1155		38.52		4.0
